index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/13 18:25:23.785, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:25:33.786, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:25:43.787, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:25:53.788, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:26:03.789, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:26:13.790, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:26:23.791, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:26:33.791, 0 %, 32768 MiB, 32189 MiB, 312 MiB
0, 2024/05/13 18:26:43.792, 0 %, 32768 MiB, 30851 MiB, 1650 MiB
0, 2024/05/13 18:26:53.793, 2 %, 32768 MiB, 27407 MiB, 5094 MiB
0, 2024/05/13 18:27:03.794, 0 %, 32768 MiB, 25195 MiB, 7306 MiB
0, 2024/05/13 18:27:13.795, 0 %, 32768 MiB, 22591 MiB, 9910 MiB
0, 2024/05/13 18:27:23.796, 8 %, 32768 MiB, 19039 MiB, 13462 MiB
0, 2024/05/13 18:27:33.797, 100 %, 32768 MiB, 14521 MiB, 17980 MiB
0, 2024/05/13 18:27:43.797, 95 %, 32768 MiB, 11801 MiB, 20700 MiB
0, 2024/05/13 18:27:53.798, 95 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:03.799, 95 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:13.800, 100 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:23.801, 95 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:33.801, 95 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:43.802, 95 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:28:53.803, 100 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:29:03.804, 100 %, 32768 MiB, 11777 MiB, 20724 MiB
0, 2024/05/13 18:29:13.805, 96 %, 32768 MiB, 11775 MiB, 20726 MiB
0, 2024/05/13 18:29:23.806, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:29:33.807, 94 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:29:43.808, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:29:53.840, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:03.841, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:13.841, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:23.842, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:33.843, 91 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:43.844, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:30:53.844, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:03.845, 94 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:13.846, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:23.847, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:33.847, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:43.848, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:31:53.849, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:03.850, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:13.850, 100 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:23.851, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:33.852, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:43.853, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:32:53.854, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:33:03.854, 95 %, 32768 MiB, 11773 MiB, 20728 MiB
0, 2024/05/13 18:33:13.855, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:33:23.856, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:33:33.857, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:33:43.857, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:33:53.858, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:03.859, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:13.860, 94 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:23.861, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:33.861, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:43.862, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:34:53.863, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:03.867, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:13.868, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:23.869, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:33.870, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:43.871, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:35:53.872, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:03.873, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:13.874, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:23.874, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:33.875, 84 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:43.876, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:36:53.877, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:03.878, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:13.880, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:23.881, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:33.882, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:43.883, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:37:53.883, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:03.884, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:13.885, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:23.886, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:33.887, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:43.888, 97 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:38:53.888, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:03.889, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:13.890, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:23.891, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:33.891, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:43.892, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:39:53.893, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:03.894, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:13.894, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:23.895, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:33.896, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:43.897, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:40:53.898, 96 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:03.898, 97 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:13.899, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:23.900, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:33.901, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:43.901, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:41:53.902, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:03.903, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:13.904, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:23.905, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:33.905, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:43.908, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:42:53.909, 91 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:03.910, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:13.911, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:23.911, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:33.912, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:43.922, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:43:53.923, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:03.924, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:13.925, 91 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:23.926, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:33.926, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:43.927, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:44:53.928, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:03.929, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:13.929, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:23.930, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:33.931, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:43.932, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:45:53.933, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:03.933, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:13.934, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:23.935, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:33.936, 96 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:43.936, 100 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:46:53.937, 96 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:47:03.938, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:47:13.939, 95 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:47:23.940, 99 %, 32768 MiB, 11769 MiB, 20732 MiB
0, 2024/05/13 18:47:33.940, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:47:43.941, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:47:53.942, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:03.943, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:13.944, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:23.945, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:33.945, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:43.946, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:48:53.947, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:03.948, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:13.949, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:23.949, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:33.950, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:43.951, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:49:53.952, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:03.952, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:13.953, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:23.954, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:33.955, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:43.956, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:50:53.957, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:03.957, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:13.958, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:23.959, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:33.960, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:43.961, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:51:53.961, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:52:03.962, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:52:13.963, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:52:23.964, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:52:33.965, 0 %, 32768 MiB, 32501 MiB, 0 MiB
